"Subject","Skew","Block","CorrResp","Resp","Correct"
217,"Pos",4,"h","i",0
217,"Pos",4,"i","h",0
217,"Pos",5,"a","b",0
217,"Pos",5,"b","c",0
217,"Pos",5,"c","c",1
217,"Pos",5,"d","d",1
217,"Pos",5,"e","d",0
217,"Pos",5,"f","e",0
217,"Pos",5,"g","f",0
217,"Pos",5,"h","h",1
217,"Pos",5,"i","i",1
217,"Pos",6,"a","a",1
217,"Pos",6,"b","b",1
217,"Pos",6,"c","c",1
217,"Pos",6,"d","d",1
217,"Pos",6,"e","c",0
217,"Pos",6,"f","d",0
217,"Pos",6,"g","g",1
217,"Pos",6,"h","i",0
217,"Pos",6,"i","i",1
217,"Pos",7,"a","a",1
217,"Pos",7,"b","b",1
217,"Pos",7,"c","c",1
217,"Pos",7,"d","c",0
217,"Pos",7,"e","d",0
217,"Pos",7,"f","e",0
217,"Pos",7,"g","g",1
217,"Pos",7,"h","h",1
217,"Pos",7,"i","i",1
217,"Pos",8,"a","a",1
217,"Pos",8,"b","b",1
217,"Pos",8,"c","c",1
217,"Pos",8,"d","d",1
217,"Pos",8,"e","d",0
217,"Pos",8,"f","e",0
217,"Pos",8,"g","e",0
217,"Pos",8,"h","g",0
217,"Pos",8,"i","i",1
218,"Pos",1,"a","i",0
218,"Pos",1,"b","b",1
218,"Pos",1,"c","i",0
218,"Pos",1,"d","i",0
218,"Pos",1,"e","b",0
218,"Pos",1,"f","d",0
218,"Pos",1,"g","b",0
218,"Pos",1,"h","b",0
218,"Pos",1,"i","i",1
218,"Pos",2,"a","a",1
218,"Pos",2,"b","a",0
218,"Pos",2,"c","a",0
218,"Pos",2,"d","b",0
218,"Pos",2,"e","b",0
218,"Pos",2,"f","d",0
218,"Pos",2,"g","c",0
218,"Pos",2,"h","i",0
218,"Pos",2,"i","h",0
218,"Pos",3,"a","a",1
218,"Pos",3,"b","a",0
218,"Pos",3,"c","b",0
218,"Pos",3,"d","c",0
218,"Pos",3,"e","d",0
218,"Pos",3,"f","f",1
218,"Pos",3,"g","d",0
218,"Pos",3,"h","i",0
218,"Pos",3,"i","h",0
218,"Pos",4,"a","a",1
218,"Pos",4,"b","a",0
218,"Pos",4,"c","b",0
218,"Pos",4,"d","c",0
218,"Pos",4,"e","d",0
218,"Pos",4,"f","e",0
218,"Pos",4,"g","d",0
218,"Pos",4,"h","h",1
218,"Pos",4,"i","h",0
218,"Pos",5,"a","a",1
218,"Pos",5,"b","b",1
218,"Pos",5,"c","b",0
218,"Pos",5,"d","d",1
218,"Pos",5,"e","e",1
218,"Pos",5,"f","d",0
218,"Pos",5,"g","e",0
218,"Pos",5,"h","g",0
218,"Pos",5,"i","i",1
218,"Pos",6,"a","a",1
218,"Pos",6,"b","b",1
218,"Pos",6,"c","c",1
218,"Pos",6,"d","f",0
218,"Pos",6,"e","c",0
218,"Pos",6,"f","g",0
218,"Pos",6,"g","g",1
218,"Pos",6,"h","h",1
218,"Pos",6,"i","i",1
218,"Pos",7,"a","a",1
218,"Pos",7,"b","b",1
218,"Pos",7,"c","c",1
218,"Pos",7,"d","d",1
218,"Pos",7,"e","d",0
218,"Pos",7,"f","f",1
218,"Pos",7,"g","h",0
218,"Pos",7,"h","g",0
218,"Pos",7,"i","h",0
218,"Pos",8,"a","a",1
218,"Pos",8,"b","b",1
218,"Pos",8,"c","c",1
218,"Pos",8,"d","e",0
218,"Pos",8,"e","d",0
218,"Pos",8,"f","e",0
218,"Pos",8,"g","f",0
218,"Pos",8,"h","f",0
218,"Pos",8,"i","i",1
219,"Neg",1,"a","a",1
219,"Neg",1,"b","a",0
219,"Neg",1,"c","c",1
219,"Neg",1,"d","d",1
219,"Neg",1,"e","b",0
219,"Neg",1,"f","e",0
219,"Neg",1,"g","f",0
219,"Neg",1,"h","f",0
219,"Neg",1,"i","i",1
219,"Neg",2,"a","a",1
219,"Neg",2,"b","b",1
219,"Neg",2,"c","d",0
219,"Neg",2,"d","c",0
219,"Neg",2,"e","d",0
219,"Neg",2,"f","d",0
219,"Neg",2,"g","f",0
219,"Neg",2,"h","h",1
219,"Neg",2,"i","i",1
219,"Neg",3,"a","a",1
219,"Neg",3,"b","c",0
219,"Neg",3,"c","d",0
219,"Neg",3,"d","d",1
219,"Neg",3,"e","f",0
219,"Neg",3,"f","e",0
219,"Neg",3,"g","e",0
219,"Neg",3,"h","h",1
219,"Neg",3,"i","i",1
219,"Neg",4,"a","a",1
219,"Neg",4,"b","b",1
219,"Neg",4,"c","c",1
219,"Neg",4,"d","d",1
219,"Neg",4,"e","d",0
219,"Neg",4,"f","f",1
219,"Neg",4,"g","g",1
219,"Neg",4,"h","h",1
219,"Neg",4,"i","i",1
219,"Neg",5,"a","a",1
219,"Neg",5,"b","b",1
219,"Neg",5,"c","c",1
219,"Neg",5,"d","d",1
219,"Neg",5,"e","d",0
219,"Neg",5,"f","e",0
219,"Neg",5,"g","f",0
219,"Neg",5,"h","g",0
219,"Neg",5,"i","i",1
219,"Neg",6,"a","a",1
219,"Neg",6,"b","b",1
219,"Neg",6,"c","b",0
219,"Neg",6,"d","f",0
219,"Neg",6,"e","d",0
219,"Neg",6,"f","f",1
219,"Neg",6,"g","e",0
219,"Neg",6,"h","h",1
219,"Neg",6,"i","i",1
219,"Neg",7,"a","a",1
219,"Neg",7,"b","b",1
219,"Neg",7,"c","c",1
219,"Neg",7,"d","c",0
219,"Neg",7,"e","d",0
219,"Neg",7,"f","e",0
219,"Neg",7,"g","h",0
219,"Neg",7,"h","h",1
219,"Neg",7,"i","i",1
219,"Neg",8,"a","a",1
219,"Neg",8,"b","b",1
219,"Neg",8,"c","d",0
219,"Neg",8,"d","d",1
219,"Neg",8,"e","d",0
219,"Neg",8,"f","e",0
219,"Neg",8,"g","e",0
219,"Neg",8,"h","h",1
219,"Neg",8,"i","i",1
220,"Neg",1,"a","a",1
220,"Neg",1,"b","b",1
220,"Neg",1,"c","c",1
220,"Neg",1,"d","d",1
220,"Neg",1,"e","f",0
220,"Neg",1,"f","d",0
220,"Neg",1,"g","i",0
220,"Neg",1,"h","f",0
220,"Neg",1,"i","i",1
220,"Neg",2,"a","a",1
220,"Neg",2,"b","b",1
220,"Neg",2,"c","c",1
220,"Neg",2,"d","c",0
220,"Neg",2,"e","e",1
220,"Neg",2,"f","e",0
220,"Neg",2,"g","e",0
220,"Neg",2,"h","i",0
220,"Neg",2,"i","i",1
220,"Neg",3,"a","a",1
220,"Neg",3,"b","b",1
220,"Neg",3,"c","c",1
220,"Neg",3,"d","d",1
220,"Neg",3,"e","e",1
220,"Neg",3,"f","f",1
220,"Neg",3,"g","g",1
220,"Neg",3,"h","h",1
220,"Neg",3,"i","i",1
220,"Neg",4,"a","a",1
220,"Neg",4,"b","a",0
220,"Neg",4,"c","b",0
220,"Neg",4,"d","c",0
220,"Neg",4,"e","f",0
220,"Neg",4,"f","e",0
220,"Neg",4,"g","e",0
220,"Neg",4,"h","h",1
220,"Neg",4,"i","i",1
220,"Neg",5,"a","a",1
220,"Neg",5,"b","c",0
220,"Neg",5,"c","c",1
220,"Neg",5,"d","d",1
220,"Neg",5,"e","e",1
220,"Neg",5,"f","f",1
220,"Neg",5,"g","f",0
220,"Neg",5,"h","h",1
220,"Neg",5,"i","i",1
220,"Neg",6,"a","a",1
220,"Neg",6,"b","c",0
220,"Neg",6,"c","c",1
220,"Neg",6,"d","e",0
220,"Neg",6,"e","f",0
220,"Neg",6,"f","f",1
220,"Neg",6,"g","f",0
220,"Neg",6,"h","h",1
220,"Neg",6,"i","i",1
220,"Neg",7,"a","a",1
220,"Neg",7,"b","a",0
220,"Neg",7,"c","c",1
220,"Neg",7,"d","c",0
220,"Neg",7,"e","e",1
220,"Neg",7,"f","g",0
220,"Neg",7,"g","g",1
220,"Neg",7,"h","h",1
220,"Neg",7,"i","i",1
220,"Neg",8,"a","a",1
220,"Neg",8,"b","b",1
220,"Neg",8,"c","d",0
220,"Neg",8,"d","c",0
220,"Neg",8,"e","e",1
220,"Neg",8,"f","f",1
220,"Neg",8,"g","g",1
220,"Neg",8,"h","g",0
220,"Neg",8,"i","i",1
221,"Pos",1,"a","a",1
221,"Pos",1,"b","a",0
221,"Pos",1,"c","b",0
221,"Pos",1,"d","c",0
221,"Pos",1,"e","d",0
221,"Pos",1,"f","d",0
221,"Pos",1,"g","d",0
221,"Pos",1,"h","f",0
221,"Pos",1,"i","i",1
221,"Pos",2,"a","a",1
221,"Pos",2,"b","a",0
221,"Pos",2,"c","d",0
221,"Pos",2,"d","d",1
221,"Pos",2,"e","c",0
221,"Pos",2,"f","h",0
221,"Pos",2,"g","h",0
221,"Pos",2,"h","g",0
221,"Pos",2,"i","i",1
221,"Pos",3,"a","a",1
221,"Pos",3,"b","b",1
221,"Pos",3,"c","c",1
221,"Pos",3,"d","d",1
221,"Pos",3,"e","e",1
221,"Pos",3,"f","g",0
221,"Pos",3,"g","g",1
221,"Pos",3,"h","h",1
221,"Pos",3,"i","i",1
221,"Pos",4,"a","a",1
221,"Pos",4,"b","b",1
221,"Pos",4,"c","b",0
221,"Pos",4,"d","d",1
221,"Pos",4,"e","d",0
221,"Pos",4,"f","d",0
221,"Pos",4,"g","g",1
221,"Pos",4,"h","g",0
221,"Pos",4,"i","i",1
221,"Pos",5,"a","a",1
221,"Pos",5,"b","b",1
221,"Pos",5,"c","b",0
221,"Pos",5,"d","c",0
221,"Pos",5,"e","d",0
221,"Pos",5,"f","f",1
221,"Pos",5,"g","g",1
221,"Pos",5,"h","g",0
221,"Pos",5,"i","i",1
221,"Pos",6,"a","a",1
221,"Pos",6,"b","b",1
221,"Pos",6,"c","c",1
221,"Pos",6,"d","f",0
221,"Pos",6,"e","b",0
221,"Pos",6,"f","g",0
221,"Pos",6,"g","d",0
221,"Pos",6,"h","g",0
221,"Pos",6,"i","i",1
221,"Pos",7,"a","a",1
221,"Pos",7,"b","b",1
221,"Pos",7,"c","b",0
221,"Pos",7,"d","d",1
221,"Pos",7,"e","e",1
221,"Pos",7,"f","e",0
221,"Pos",7,"g","g",1
221,"Pos",7,"h","h",1
221,"Pos",7,"i","i",1
221,"Pos",8,"a","a",1
221,"Pos",8,"b","b",1
221,"Pos",8,"c","b",0
221,"Pos",8,"d","c",0
221,"Pos",8,"e","d",0
221,"Pos",8,"f","g",0
221,"Pos",8,"g","g",1
221,"Pos",8,"h","h",1
221,"Pos",8,"i","i",1
222,"Pos",1,"a","a",1
222,"Pos",1,"b","a",0
222,"Pos",1,"c","c",1
222,"Pos",1,"d","c",0
222,"Pos",1,"e","e",1
222,"Pos",1,"f","f",1
222,"Pos",1,"g","f",0
222,"Pos",1,"h","h",1
222,"Pos",1,"i","i",1
222,"Pos",2,"a","a",1
222,"Pos",2,"b","b",1
222,"Pos",2,"c","d",0
222,"Pos",2,"d","c",0
222,"Pos",2,"e","e",1
222,"Pos",2,"f","e",0
222,"Pos",2,"g","g",1
222,"Pos",2,"h","h",1
222,"Pos",2,"i","i",1
222,"Pos",3,"a","a",1
222,"Pos",3,"b","c",0
222,"Pos",3,"c","c",1
222,"Pos",3,"d","f",0
222,"Pos",3,"e","d",0
222,"Pos",3,"f","d",0
222,"Pos",3,"g","g",1
222,"Pos",3,"h","g",0
222,"Pos",3,"i","i",1
222,"Pos",4,"a","a",1
222,"Pos",4,"b","b",1
222,"Pos",4,"c","c",1
222,"Pos",4,"d","d",1
222,"Pos",4,"e","e",1
222,"Pos",4,"f","g",0
222,"Pos",4,"g","g",1
222,"Pos",4,"h","h",1
222,"Pos",4,"i","i",1
222,"Pos",5,"a","a",1
222,"Pos",5,"b","b",1
222,"Pos",5,"c","c",1
222,"Pos",5,"d","d",1
222,"Pos",5,"e","d",0
222,"Pos",5,"f","f",1
222,"Pos",5,"g","f",0
222,"Pos",5,"h","h",1
222,"Pos",5,"i","i",1
222,"Pos",6,"a","a",1
222,"Pos",6,"b","a",0
222,"Pos",6,"c","c",1
222,"Pos",6,"d","c",0
222,"Pos",6,"e","d",0
222,"Pos",6,"f","d",0
222,"Pos",6,"g","g",1
222,"Pos",6,"h","h",1
222,"Pos",6,"i","i",1
222,"Pos",7,"a","a",1
222,"Pos",7,"b","b",1
222,"Pos",7,"c","b",0
222,"Pos",7,"d","d",1
222,"Pos",7,"e","e",1
222,"Pos",7,"f","d",0
222,"Pos",7,"g","c",0
222,"Pos",7,"h","g",0
222,"Pos",7,"i","i",1
222,"Pos",8,"a","a",1
222,"Pos",8,"b","b",1
222,"Pos",8,"c","c",1
222,"Pos",8,"d","c",0
222,"Pos",8,"e","e",1
222,"Pos",8,"f","e",0
222,"Pos",8,"g","e",0
222,"Pos",8,"h","g",0
222,"Pos",8,"i","i",1
1193,"Pos",1,"a","a",1
1193,"Pos",1,"b","a",0
1193,"Pos",1,"c","c",1
1193,"Pos",1,"d","d",1
1193,"Pos",1,"e","d",0
1193,"Pos",1,"f","f",1
1193,"Pos",1,"g","e",0
1193,"Pos",1,"h","g",0
1193,"Pos",1,"i","i",1
1193,"Pos",2,"a","a",1
1193,"Pos",2,"b","a",0
1193,"Pos",2,"c","c",1
1193,"Pos",2,"d","f",0
1193,"Pos",2,"e","e",1
1193,"Pos",2,"f","g",0
1193,"Pos",2,"g","f",0
1193,"Pos",2,"h","h",1
1193,"Pos",2,"i","i",1
1193,"Pos",3,"a","b",0
1193,"Pos",3,"b","b",1
1193,"Pos",3,"c","d",0
1193,"Pos",3,"d","c",0
1193,"Pos",3,"e","d",0
1193,"Pos",3,"f","f",1
1193,"Pos",3,"g","e",0
1193,"Pos",3,"h","h",1
1193,"Pos",3,"i","i",1
1193,"Pos",4,"a","a",1
1193,"Pos",4,"b","c",0
1193,"Pos",4,"c","c",1
1193,"Pos",4,"d","c",0
1193,"Pos",4,"e","e",1
1193,"Pos",4,"f","e",0
1193,"Pos",4,"g","g",1
1193,"Pos",4,"h","h",1
1193,"Pos",4,"i","i",1
1193,"Pos",5,"a","a",1
1193,"Pos",5,"b","b",1
1193,"Pos",5,"c","c",1
1193,"Pos",5,"d","d",1
1193,"Pos",5,"e","f",0
1193,"Pos",5,"f","f",1
1193,"Pos",5,"g","f",0
1193,"Pos",5,"h","g",0
1193,"Pos",5,"i","i",1
1193,"Pos",6,"a","b",0
1193,"Pos",6,"b","b",1
1193,"Pos",6,"c","d",0
1193,"Pos",6,"d","c",0
1193,"Pos",6,"e","d",0
1193,"Pos",6,"f","f",1
1193,"Pos",6,"g","g",1
1193,"Pos",6,"h","h",1
1193,"Pos",6,"i","i",1
1193,"Pos",7,"a","a",1
1193,"Pos",7,"b","c",0
1193,"Pos",7,"c","d",0
1193,"Pos",7,"d","e",0
1193,"Pos",7,"e","e",1
1193,"Pos",7,"f","f",1
1193,"Pos",7,"g","g",1
1193,"Pos",7,"h","h",1
1193,"Pos",7,"i","i",1
1193,"Pos",8,"a","a",1
1193,"Pos",8,"b","b",1
1193,"Pos",8,"c","d",0
1193,"Pos",8,"d","d",1
1193,"Pos",8,"e","d",0
1193,"Pos",8,"f","f",1
1193,"Pos",8,"g","f",0
1193,"Pos",8,"h","h",1
1193,"Pos",8,"i","i",1
